text,x,y,filename,color
477240.jpg,-7.1846123,1.7501358,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477240.jpg,15
477242.jpg,-5.1051,5.257283,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477242.jpg,9
477244.jpg,12.846239,5.3844786,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477244.jpg,2
477245.jpg,12.422759,5.654077,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477245.jpg,2
477246.jpg,12.711761,5.615293,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477246.jpg,2
477247.jpg,12.66709,5.64483,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477247.jpg,2
477248.jpg,12.208161,5.4541373,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477248.jpg,2
477249.jpg,12.923266,5.6326513,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477249.jpg,2
477250.jpg,12.484497,5.593851,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477250.jpg,2
477251.jpg,12.755813,5.40513,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477251.jpg,2
477252.jpg,12.323485,5.4704537,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477252.jpg,2
477253.jpg,12.505309,5.6445,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477253.jpg,2
477254.jpg,12.739577,5.491209,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477254.jpg,2
477255.jpg,12.852436,5.582969,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477255.jpg,2
477256.jpg,12.795057,5.554207,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477256.jpg,2
477257.jpg,12.640032,5.37428,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477257.jpg,2
477258.jpg,12.854484,5.44028,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477258.jpg,2
477259.jpg,12.023486,5.832457,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477259.jpg,2
477260.jpg,11.757857,5.831819,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477260.jpg,2
477261.jpg,11.092236,5.52168,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477261.jpg,2
477262.jpg,11.732506,5.86804,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477262.jpg,2
477263.jpg,11.214747,5.9017434,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477263.jpg,2
477264.jpg,11.580691,5.819777,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477264.jpg,2
477265.jpg,11.539701,5.9037094,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477265.jpg,2
477266.jpg,11.577612,5.6682625,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477266.jpg,2
477267.jpg,11.493554,5.6649294,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477267.jpg,2
477268.jpg,11.590056,5.673577,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477268.jpg,2
477269.jpg,11.539524,5.3821125,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477269.jpg,2
477270.jpg,11.657902,5.849076,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477270.jpg,2
477271.jpg,11.546401,5.6642923,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477271.jpg,2
477272.jpg,11.607639,5.8576646,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477272.jpg,2
477273.jpg,10.765977,4.6628976,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477273.jpg,2
477274.jpg,11.610481,5.787543,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477274.jpg,2
477275.jpg,11.149546,5.8384566,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477275.jpg,2
477276.jpg,11.135408,5.630603,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477276.jpg,2
477277.jpg,11.141812,5.832505,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477277.jpg,2
477278.jpg,11.563233,5.820501,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477278.jpg,2
477279.jpg,11.216105,5.8862042,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477279.jpg,2
477280.jpg,11.131925,5.6590366,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477280.jpg,2
477281.jpg,11.280807,5.9355435,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477281.jpg,2
477282.jpg,11.061403,5.658663,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477282.jpg,2
477283.jpg,11.190696,5.894881,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477283.jpg,2
477284.jpg,11.095159,5.6003027,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477284.jpg,2
477285.jpg,11.052684,5.7582345,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477285.jpg,2
477286.jpg,11.093146,5.6942115,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477286.jpg,2
477287.jpg,11.140674,5.7945256,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477287.jpg,2
477288.jpg,11.069391,5.6547556,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477288.jpg,2
477289.jpg,11.261282,5.9059954,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477289.jpg,2
477290.jpg,11.089999,5.648276,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477290.jpg,2
477291.jpg,11.5330715,4.8649955,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477291.jpg,2
477292.jpg,11.857984,5.320473,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477292.jpg,2
477293.jpg,13.061494,5.4043975,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477293.jpg,2
477294.jpg,12.830585,5.481732,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477294.jpg,2
477295.jpg,12.099964,5.2354293,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477295.jpg,2
477296.jpg,11.866163,5.3750706,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477296.jpg,2
477297.jpg,-5.1221385,5.239853,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477297.jpg,9
477299.jpg,12.633748,5.385008,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477299.jpg,2
477300.jpg,12.699958,5.606837,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477300.jpg,2
477301.jpg,11.907169,5.3832664,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477301.jpg,2
477302.jpg,12.3734,5.703815,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477302.jpg,2
477303.jpg,12.552483,5.474648,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477303.jpg,2
477304.jpg,12.47642,5.610997,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477304.jpg,2
477305.jpg,12.155909,5.2790804,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477305.jpg,2
477306.jpg,12.0881815,5.1941423,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477306.jpg,2
477307.jpg,12.56804,5.227523,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477307.jpg,2
477308.jpg,12.734694,5.582794,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477308.jpg,2
477309.jpg,12.775975,5.267475,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477309.jpg,2
477310.jpg,12.810922,5.3665223,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477310.jpg,2
477311.jpg,12.197974,5.379923,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477311.jpg,2
477312.jpg,12.566185,5.5414543,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477312.jpg,2
477313.jpg,11.688892,5.11022,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477313.jpg,2
477314.jpg,12.091222,5.4983554,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477314.jpg,2
477315.jpg,10.621825,3.486837,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477315.jpg,2
477316.jpg,12.294617,5.3746037,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477316.jpg,2
477317.jpg,12.368516,5.414782,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477317.jpg,2
477318.jpg,13.020031,5.2505665,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477318.jpg,2
477319.jpg,12.4038725,5.2344007,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477319.jpg,2
477320.jpg,12.77507,5.568122,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477320.jpg,2
477321.jpg,11.9231615,5.0969133,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477321.jpg,2
477322.jpg,13.165542,4.1675096,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477322.jpg,2
477323.jpg,12.92158,4.685812,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477323.jpg,2
477324.jpg,13.101615,4.170094,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477324.jpg,2
477325.jpg,-5.085048,5.2756166,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477325.jpg,9
477327.jpg,10.913405,4.6177697,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477327.jpg,2
477328.jpg,13.085356,4.29606,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477328.jpg,2
477329.jpg,13.469113,4.485002,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477329.jpg,2
477330.jpg,13.432793,4.820463,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477330.jpg,2
477331.jpg,12.9076395,4.2657514,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477331.jpg,2
477332.jpg,13.410652,4.760672,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477332.jpg,2
477333.jpg,13.156619,4.654605,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477333.jpg,2
477334.jpg,13.4052725,4.8671823,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477334.jpg,2
477335.jpg,13.035209,4.230046,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477335.jpg,2
477336.jpg,12.490849,4.435582,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477336.jpg,2
477337.jpg,13.050614,4.187767,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477337.jpg,2
477338.jpg,-5.146743,5.216775,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477338.jpg,9
477340.jpg,11.947837,4.7264123,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477340.jpg,2
477341.jpg,12.580024,4.3454185,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477341.jpg,2
477342.jpg,13.231073,4.3590403,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477342.jpg,2
477343.jpg,13.431311,4.7526813,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477343.jpg,2
477344.jpg,12.42842,4.86157,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477344.jpg,2
477345.jpg,13.27656,4.976162,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477345.jpg,2
477346.jpg,12.953223,4.9450974,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477346.jpg,2
477347.jpg,12.483494,4.9385786,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477347.jpg,2
477348.jpg,12.520386,4.648843,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477348.jpg,2
477349.jpg,-5.12641,5.236587,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477349.jpg,9
477351.jpg,12.794998,5.0187154,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477351.jpg,2
477352.jpg,12.803618,5.0617433,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477352.jpg,2
477353.jpg,13.305497,4.3808746,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477353.jpg,2
477354.jpg,13.203385,4.4025545,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477354.jpg,2
477355.jpg,13.319047,4.4538226,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477355.jpg,2
477356.jpg,12.82291,5.0174627,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477356.jpg,2
477357.jpg,13.415374,4.4681416,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477357.jpg,2
477358.jpg,12.9643545,4.415788,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477358.jpg,2
477359.jpg,-5.1199465,5.241363,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477359.jpg,9
477361.jpg,12.298364,4.7396083,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477361.jpg,2
477362.jpg,13.218379,4.726896,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477362.jpg,2
477363.jpg,12.59826,4.464303,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477363.jpg,2
477364.jpg,12.502737,4.769352,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477364.jpg,2
477365.jpg,13.058207,4.629708,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477365.jpg,2
477366.jpg,13.181618,4.559262,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477366.jpg,2
477367.jpg,12.210456,4.648729,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477367.jpg,2
477368.jpg,12.954426,4.4213867,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477368.jpg,2
477369.jpg,13.0489235,4.5812817,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477369.jpg,2
477370.jpg,13.041445,4.2845006,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477370.jpg,2
477371.jpg,13.325932,4.4528346,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477371.jpg,2
477372.jpg,13.216593,4.6242914,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477372.jpg,2
477373.jpg,12.902683,4.3529944,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477373.jpg,2
477374.jpg,13.464629,4.5202265,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477374.jpg,2
477375.jpg,13.026155,4.6358204,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477375.jpg,2
477376.jpg,13.261708,4.501445,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477376.jpg,2
477377.jpg,12.423169,5.1106186,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477377.jpg,2
477378.jpg,12.710988,5.105786,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477378.jpg,2
477379.jpg,13.165897,4.9517403,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477379.jpg,2
477380.jpg,13.182794,4.882917,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477380.jpg,2
477381.jpg,12.802272,5.0359693,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477381.jpg,2
477382.jpg,12.826941,4.6136565,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477382.jpg,2
477383.jpg,-5.1737165,5.191751,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477383.jpg,9
477385.jpg,13.017286,4.4734645,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477385.jpg,2
477386.jpg,12.817019,4.9976864,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477386.jpg,2
477387.jpg,13.16764,4.451939,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477387.jpg,2
477388.jpg,13.445643,4.8006964,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477388.jpg,2
477389.jpg,13.424149,4.5054445,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477389.jpg,2
477390.jpg,13.365981,4.534011,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477390.jpg,2
477391.jpg,12.170753,4.355656,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477391.jpg,2
477392.jpg,12.459926,4.38198,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477392.jpg,2
477393.jpg,13.207213,4.566329,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477393.jpg,2
477394.jpg,12.136636,3.936675,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477394.jpg,2
477395.jpg,11.178289,3.5824444,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477395.jpg,2
477396.jpg,10.697645,4.0123444,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477396.jpg,2
477397.jpg,11.220201,3.1709197,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477397.jpg,2
477398.jpg,11.466723,3.9210212,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477398.jpg,2
477399.jpg,11.3684435,3.2211893,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477399.jpg,2
477400.jpg,10.879645,3.2634337,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477400.jpg,2
477401.jpg,11.198633,3.01504,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477401.jpg,2
477402.jpg,11.448365,3.787001,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477402.jpg,2
477403.jpg,11.318819,3.3850894,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477403.jpg,2
477404.jpg,11.363995,3.9464197,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477404.jpg,2
477405.jpg,11.199338,3.2224653,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477405.jpg,2
477406.jpg,11.294935,3.2299976,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477406.jpg,2
477407.jpg,11.17483,3.060449,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477407.jpg,2
477408.jpg,-7.2600303,1.6259879,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477408.jpg,15
477409.jpg,11.154245,4.2595453,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477409.jpg,2
477410.jpg,11.068104,4.2680707,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477410.jpg,2
477411.jpg,11.234258,3.0890725,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477411.jpg,2
477412.jpg,10.952154,4.188911,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477412.jpg,2
477413.jpg,11.447712,4.197179,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477413.jpg,2
477414.jpg,10.534811,3.581403,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477414.jpg,2
477415.jpg,11.483629,3.333462,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477415.jpg,2
477416.jpg,11.205317,3.112615,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477416.jpg,2
477417.jpg,11.432012,4.237115,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477417.jpg,2
477418.jpg,-7.2368956,1.7662514,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477418.jpg,15
477419.jpg,-5.049818,5.309717,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477419.jpg,9
477421.jpg,12.522927,5.5193954,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477421.jpg,2
477422.jpg,12.825914,5.519128,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477422.jpg,2
477423.jpg,12.572485,5.3641257,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477423.jpg,2
477424.jpg,12.129875,5.3852763,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477424.jpg,2
477425.jpg,12.175135,5.3927093,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477425.jpg,2
477426.jpg,12.16937,5.2380395,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477426.jpg,2
477427.jpg,12.302767,5.350672,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477427.jpg,2
477428.jpg,12.28096,5.3307304,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477428.jpg,2
477429.jpg,12.26685,5.363796,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477429.jpg,2
477430.jpg,12.400783,5.3223176,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477430.jpg,2
477431.jpg,12.187569,5.3742547,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477431.jpg,2
477432.jpg,12.431718,5.5924196,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477432.jpg,2
477433.jpg,12.240275,5.424668,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477433.jpg,2
477434.jpg,12.794599,5.547112,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477434.jpg,2
477435.jpg,12.733011,5.4348645,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477435.jpg,2
477436.jpg,12.09625,5.1519094,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477436.jpg,2
477437.jpg,12.085615,5.2995496,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477437.jpg,2
477438.jpg,12.246667,5.383244,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477438.jpg,2
477439.jpg,12.664318,5.463559,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477439.jpg,2
477440.jpg,12.242657,5.3057094,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477440.jpg,2
477441.jpg,12.144241,5.415188,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477441.jpg,2
477442.jpg,12.03246,5.3531666,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477442.jpg,2
477443.jpg,12.239823,5.444985,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477443.jpg,2
477444.jpg,12.24027,5.378717,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477444.jpg,2
477445.jpg,12.306058,5.455529,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477445.jpg,2
477446.jpg,12.571974,5.5134544,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477446.jpg,2
477447.jpg,12.149816,5.390492,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477447.jpg,2
477448.jpg,12.605202,5.55661,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477448.jpg,2
477449.jpg,12.23636,5.4283614,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477449.jpg,2
477450.jpg,12.292771,5.356048,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477450.jpg,2
477451.jpg,12.681688,5.4846435,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477451.jpg,2
477452.jpg,12.547549,5.5500574,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477452.jpg,2
477453.jpg,12.236461,5.370674,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477453.jpg,2
477454.jpg,12.505994,5.514987,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477454.jpg,2
477455.jpg,12.218534,5.3896112,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477455.jpg,2
477456.jpg,12.528193,5.507233,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477456.jpg,2
477457.jpg,12.439553,5.479392,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477457.jpg,2
477458.jpg,12.836811,5.49332,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477458.jpg,2
477459.jpg,12.833742,5.415547,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477459.jpg,2
477460.jpg,12.739777,5.2767005,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477460.jpg,2
477461.jpg,12.805495,5.438619,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477461.jpg,2
477462.jpg,12.638527,5.4918942,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477462.jpg,2
477463.jpg,12.443805,5.3743496,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477463.jpg,2
477464.jpg,13.158343,4.8672566,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477464.jpg,2
477465.jpg,12.67746,5.0229707,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477465.jpg,2
477466.jpg,13.098757,4.1773477,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477466.jpg,2
477467.jpg,12.936857,4.56601,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477467.jpg,2
477468.jpg,13.050595,4.1313496,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477468.jpg,2
477469.jpg,12.799429,4.378159,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477469.jpg,2
477470.jpg,12.297968,4.4179053,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477470.jpg,2
477471.jpg,12.83208,4.60416,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477471.jpg,2
477472.jpg,11.326347,4.607581,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477472.jpg,2
477473.jpg,12.365551,4.4814186,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477473.jpg,2
477474.jpg,12.024467,4.4302278,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477474.jpg,2
477475.jpg,11.685325,5.2166634,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477475.jpg,2
477476.jpg,12.176321,4.6161027,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477476.jpg,2
477477.jpg,12.224098,4.417174,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477477.jpg,2
477478.jpg,12.067061,4.3174343,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477478.jpg,2
477479.jpg,11.920933,3.8693213,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477479.jpg,2
477480.jpg,-5.123324,5.236934,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477480.jpg,9
477483.jpg,12.443536,4.2461,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477483.jpg,2
477484.jpg,13.191136,4.1779227,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477484.jpg,2
477485.jpg,13.384378,4.564731,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477485.jpg,2
477486.jpg,13.296622,4.408028,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477486.jpg,2
477487.jpg,13.401354,4.509161,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477487.jpg,2
477488.jpg,13.048323,4.2068286,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477488.jpg,2
477489.jpg,12.963543,4.238906,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477489.jpg,2
477490.jpg,13.078005,4.25413,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477490.jpg,2
477491.jpg,13.002796,4.3375764,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477491.jpg,2
477492.jpg,13.060286,4.1819096,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477492.jpg,2
477493.jpg,11.662764,5.304077,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477493.jpg,2
477494.jpg,12.852835,4.1940064,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477494.jpg,2
477495.jpg,11.669634,4.0535245,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477495.jpg,2
477496.jpg,-5.151619,5.2141757,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477496.jpg,9
477498.jpg,12.857697,4.3058724,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477498.jpg,2
